iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
211,4.137378e-02,4.423844e-01,0.000000e+00,0,0,0,4.821266e-05,1.174454e-05,1.174454e-05,0.000000e+00
212,4.137293e-02,6.523427e-02,1.241938e+02,412,85,14,2.960861e-01,8.450907e-02,1.195762e-05,8.450561e-02
213,4.145338e-02,3.091691e-01,0.000000e+00,0,0,0,4.784122e-05,1.204815e-05,1.204815e-05,0.000000e+00
214,4.110108e-02,5.016661e-01,0.000000e+00,0,0,0,4.599572e-05,1.192116e-05,1.192116e-05,0.000000e+00
215,4.034916e-02,6.903908e-02,1.363909e+02,414,85,14,4.163495e-01,9.002641e-02,1.159441e-05,9.002560e-02
216,3.969964e-02,3.201027e-01,0.000000e+00,0,0,0,4.345901e-05,1.119414e-05,1.119414e-05,0.000000e+00
217,3.905438e-02,4.820036e-01,0.000000e+00,0,0,0,4.253934e-05,1.081535e-05,1.081535e-05,0.000000e+00
218,3.808108e-02,6.814316e-02,1.276278e+02,414,85,14,5.686591e-01,1.836122e-01,1.082624e-05,1.836230e-01
219,3.773997e-02,2.881979e-01,0.000000e+00,0,0,0,3.932526e-05,9.943297e-06,9.943297e-06,0.000000e+00
220,3.899411e-02,4.328581e-01,0.000000e+00,0,0,0,4.029470e-05,1.069741e-05,1.069741e-05,0.000000e+00
221,4.010485e-02,5.459917e-01,0.000000e+00,0,0,0,3.752287e-05,9.761301e-06,9.761301e-06,0.000000e+00
222,3.653385e-02,6.674656e-02,1.222552e+02,414,85,14,8.730423e-01,2.789911e-01,9.875322e-06,2.790010e-01
223,3.971289e-02,2.240543e-01,0.000000e+00,0,0,0,3.454620e-05,8.710641e-06,8.710641e-06,0.000000e+00
224,3.998344e-02,3.137648e-01,0.000000e+00,0,0,0,3.752761e-05,1.014163e-05,1.014163e-05,0.000000e+00
225,4.050514e-02,3.967314e-01,0.000000e+00,0,0,0,3.410150e-05,8.988631e-06,8.988631e-06,0.000000e+00
226,4.063341e-02,4.413418e-01,0.000000e+00,0,0,0,3.095506e-05,7.803702e-06,7.803702e-06,0.000000e+00
227,4.030637e-02,4.533491e-01,0.000000e+00,0,0,0,2.831455e-05,6.717216e-06,6.717216e-06,0.000000e+00
228,3.965529e-02,4.430438e-01,0.000000e+00,0,0,0,2.606957e-05,6.406704e-06,6.406704e-06,0.000000e+00
229,3.879699e-02,4.190305e-01,0.000000e+00,0,0,0,2.411703e-05,6.214649e-06,6.214649e-06,0.000000e+00
230,3.781773e-02,3.874954e-01,0.000000e+00,0,0,0,2.238760e-05,6.074407e-06,6.074407e-06,0.000000e+00
231,3.677794e-02,3.557298e-01,0.000000e+00,0,0,0,2.083882e-05,5.969989e-06,5.969989e-06,0.000000e+00
232,3.571973e-02,3.762896e-01,0.000000e+00,0,0,0,1.944775e-05,5.890971e-06,5.890971e-06,0.000000e+00
233,3.467240e-02,4.113156e-01,0.000000e+00,0,0,0,1.820530e-05,5.830372e-06,5.830372e-06,0.000000e+00
234,3.365670e-02,4.441715e-01,0.000000e+00,0,0,0,1.711497e-05,5.783725e-06,5.783725e-06,0.000000e+00
235,3.268745e-02,4.748410e-01,0.000000e+00,0,0,0,1.619167e-05,5.747980e-06,5.747980e-06,0.000000e+00
236,3.177515e-02,5.033664e-01,0.000000e+00,0,0,0,1.550084e-05,5.721090e-06,5.721090e-06,0.000000e+00
237,3.092716e-02,5.297738e-01,0.000000e+00,0,0,0,1.537128e-05,5.701629e-06,5.701629e-06,0.000000e+00
238,3.014843e-02,5.540604e-01,0.000000e+00,0,0,0,1.555496e-05,5.688574e-06,5.688574e-06,0.000000e+00
239,3.017058e-02,6.586100e-02,2.656909e+02,361,81,14,3.677704e+00,1.682865e+00,6.325345e-06,1.682870e+00
240,2.892631e-02,1.295004e-01,0.000000e+00,0,0,0,2.008461e-05,6.065431e-06,6.065431e-06,0.000000e+00
241,3.666726e-02,7.278496e-02,3.602731e+02,361,81,14,2.751644e+00,1.565317e+00,1.005137e-05,1.565307e+00
242,3.763411e-02,1.344108e-01,0.000000e+00,0,0,0,3.142437e-05,1.108240e-05,1.108240e-05,0.000000e+00
243,2.987693e-02,6.236421e-02,3.760820e+02,361,81,14,2.395114e+00,1.629695e+00,6.035461e-06,1.629699e+00
244,2.872498e-02,1.950082e-01,0.000000e+00,0,0,0,2.207126e-05,6.596333e-06,6.596333e-06,0.000000e+00
245,3.310494e-02,6.423683e-02,3.131963e+02,361,81,14,1.708060e+00,1.286301e+00,9.051851e-06,1.286292e+00
246,3.577717e-02,1.563283e-01,0.000000e+00,0,0,0,3.356291e-05,1.103856e-05,1.103856e-05,0.000000e+00
247,2.825913e-02,4.517319e-01,0.000000e+00,0,0,0,2.196806e-05,6.664864e-06,6.664864e-06,0.000000e+00
248,2.771572e-02,3.967521e-01,0.000000e+00,0,0,0,2.526329e-05,7.363256e-06,7.363256e-06,0.000000e+00
249,2.753315e-02,3.138503e-01,0.000000e+00,0,0,0,2.942783e-05,8.074408e-06,8.074408e-06,0.000000e+00
250,2.867889e-02,2.893307e-01,0.000000e+00,0,0,0,3.354148e-05,8.701426e-06,8.701426e-06,0.000000e+00
251,2.982677e-02,2.602288e-01,0.000000e+00,0,0,0,3.749098e-05,9.231673e-06,9.231673e-06,0.000000e+00
252,3.094437e-02,2.309001e-01,0.000000e+00,0,0,0,4.128559e-05,9.677876e-06,9.677876e-06,0.000000e+00
253,3.203840e-02,2.859385e-01,0.000000e+00,0,0,0,4.493954e-05,1.005612e-05,1.005612e-05,0.000000e+00
254,3.311095e-02,3.742645e-01,0.000000e+00,0,0,0,4.845947e-05,1.037993e-05,1.037993e-05,0.000000e+00
255,3.468452e-02,4.669384e-01,0.000000e+00,0,0,0,5.184453e-05,1.119528e-05,1.119528e-05,0.000000e+00
256,3.670699e-02,5.613099e-01,0.000000e+00,0,0,0,5.508893e-05,1.262908e-05,1.262908e-05,0.000000e+00
257,3.687904e-02,7.038793e-02,1.826385e+02,381,83,13,3.123183e+00,7.802295e-01,1.038316e-05,7.802191e-01
258,4.030123e-02,2.965211e-01,0.000000e+00,0,0,0,5.236707e-05,1.273485e-05,1.273485e-05,0.000000e+00
259,3.960570e-02,3.758050e-01,0.000000e+00,0,0,0,3.666624e-05,1.051102e-05,1.051102e-05,0.000000e+00
260,4.043237e-02,4.433870e-01,0.000000e+00,0,0,0,4.332579e-05,1.182057e-05,1.182057e-05,0.000000e+00
261,4.247435e-02,5.595607e-01,0.000000e+00,0,0,0,4.989658e-05,1.261632e-05,1.261632e-05,0.000000e+00
262,3.975914e-02,8.428907e-02,1.900312e+02,412,85,14,1.906981e+00,4.916712e-01,1.086503e-05,4.916604e-01
263,4.707798e-02,3.887147e-01,0.000000e+00,0,0,0,5.494474e-05,1.351449e-05,1.351449e-05,0.000000e+00
264,4.528769e-02,7.039350e-02,1.382211e+02,412,85,14,6.984879e-01,1.451099e-01,1.071009e-05,1.451058e-01
265,5.096849e-02,3.250718e-01,0.000000e+00,0,0,0,5.356746e-05,1.289435e-05,1.289435e-05,0.000000e+00
266,5.345605e-02,5.057073e-01,0.000000e+00,0,0,0,5.595860e-05,1.404938e-05,1.404938e-05,0.000000e+00
267,5.083022e-02,8.487093e-02,1.751516e+02,412,85,14,2.202680e+00,8.444396e-01,1.262000e-05,8.444270e-01
268,5.831700e-02,4.073025e-01,0.000000e+00,0,0,0,6.008185e-05,1.566080e-05,1.566080e-05,0.000000e+00
269,5.602732e-02,7.318643e-02,1.462141e+02,412,85,14,7.827067e-01,2.083669e-01,1.144987e-05,2.083783e-01
270,6.217123e-02,3.531475e-01,0.000000e+00,0,0,0,5.750987e-05,1.324944e-05,1.324944e-05,0.000000e+00
271,6.061311e-02,7.435519e-02,1.651247e+02,361,81,14,1.777928e+00,8.242374e-01,1.344926e-05,8.242240e-01
272,6.715783e-02,3.783514e-01,0.000000e+00,0,0,0,6.258262e-05,1.664061e-05,1.664061e-05,0.000000e+00
273,6.517860e-02,7.063138e-02,1.425424e+02,414,85,14,8.138288e-01,1.605231e-01,1.250731e-05,1.605113e-01
274,7.128115e-02,3.611967e-01,0.000000e+00,0,0,0,6.136492e-05,1.437361e-05,1.437361e-05,0.000000e+00
275,6.957797e-02,7.579821e-02,1.437184e+02,414,85,14,1.581369e+00,7.158139e-01,1.416262e-05,7.157997e-01
276,7.635136e-02,3.953042e-01,0.000000e+00,0,0,0,6.475819e-05,1.698858e-05,1.698858e-05,0.000000e+00
277,7.449646e-02,7.631379e-02,1.531504e+02,414,85,14,7.356769e-01,1.518240e-01,1.334421e-05,1.518185e-01
278,8.136319e-02,4.064391e-01,0.000000e+00,0,0,0,6.355567e-05,1.505836e-05,1.505836e-05,0.000000e+00
279,7.930483e-02,8.303106e-02,1.572536e+02,414,85,14,1.443064e+00,6.307365e-01,1.473949e-05,6.307217e-01
280,8.648191e-02,4.259199e-01,0.000000e+00,0,0,0,6.651753e-05,1.732041e-05,1.732041e-05,0.000000e+00
281,8.419521e-02,8.210844e-02,1.605652e+02,414,85,14,6.760144e-01,1.468896e-01,1.405645e-05,1.468837e-01
282,9.113075e-02,4.226325e-01,0.000000e+00,0,0,0,6.554043e-05,1.568939e-05,1.568939e-05,0.000000e+00
283,8.870444e-02,8.530861e-02,1.571640e+02,414,85,14,1.334541e+00,5.542985e-01,1.522977e-05,5.542833e-01
284,9.560929e-02,4.218982e-01,0.000000e+00,0,0,0,6.796166e-05,1.757353e-05,1.757353e-05,0.000000e+00
285,9.298421e-02,8.163893e-02,1.519595e+02,414,85,14,6.154114e-01,1.372313e-01,1.465386e-05,1.372180e-01
286,9.934627e-02,4.017438e-01,0.000000e+00,0,0,0,6.692010e-05,1.617195e-05,1.617195e-05,0.000000e+00
287,9.677491e-02,8.244663e-02,1.446556e+02,414,85,14,1.173816e+00,4.841978e-01,1.563104e-05,4.841822e-01
288,1.029328e-01,3.941612e-01,0.000000e+00,0,0,0,6.878366e-05,1.772009e-05,1.772009e-05,0.000000e+00
289,1.003422e-01,7.959008e-02,1.391986e+02,414,85,14,5.382745e-01,1.247347e-01,1.513023e-05,1.247211e-01
290,1.059748e-01,3.770265e-01,0.000000e+00,0,0,0,6.777818e-05,1.648230e-05,1.648230e-05,0.000000e+00
291,1.035763e-01,8.007401e-02,1.338474e+02,414,85,14,9.983501e-01,4.030984e-01,1.589486e-05,4.030825e-01
292,1.094165e-01,3.949625e-01,0.000000e+00,0,0,0,6.867526e-05,1.754747e-05,1.754747e-05,0.000000e+00
293,1.069974e-01,7.799810e-02,1.378637e+02,414,85,14,4.718183e-01,1.131686e-01,1.536326e-05,1.131620e-01
294,1.128343e-01,4.020243e-01,0.000000e+00,0,0,0,6.724256e-05,1.634744e-05,1.634744e-05,0.000000e+00
295,1.103143e-01,7.762593e-02,1.377406e+02,414,85,14,8.477205e-01,3.399678e-01,1.597503e-05,3.399518e-01
296,1.161973e-01,4.109559e-01,0.000000e+00,0,0,0,6.810226e-05,1.733411e-05,1.733411e-05,0.000000e+00
297,1.136156e-01,7.502830e-02,1.377483e+02,414,85,14,4.132094e-01,1.021355e-01,1.547963e-05,1.021288e-01
298,1.192112e-01,4.031450e-01,0.000000e+00,0,0,0,6.690544e-05,1.628030e-05,1.628030e-05,0.000000e+00
299,1.166220e-01,7.258856e-02,1.332932e+02,414,85,14,7.171396e-01,2.881094e-01,1.597446e-05,2.880935e-01
300,1.219688e-01,3.958722e-01,0.000000e+00,0,0,0,6.762376e-05,1.711163e-05,1.711163e-05,0.000000e+00
301,1.193953e-01,6.882721e-02,1.290834e+02,414,85,14,3.507755e-01,8.503482e-02,1.552549e-05,8.502792e-02
302,1.242635e-01,3.758404e-01,0.000000e+00,0,0,0,6.654000e-05,1.618898e-05,1.618898e-05,0.000000e+00
303,1.217576e-01,6.491542e-02,1.214868e+02,414,85,14,5.999857e-01,2.456198e-01,1.592516e-05,2.456040e-01
304,1.262362e-01,3.591164e-01,0.000000e+00,0,0,0,6.706404e-05,1.687013e-05,1.687013e-05,0.000000e+00
305,1.277797e-01,5.524713e-01,0.000000e+00,0,0,0,6.505400e-05,1.537124e-05,1.537124e-05,0.000000e+00
306,1.237330e-01,6.728810e-02,1.461371e+02,414,85,14,4.513765e-01,9.944244e-02,1.561869e-05,9.943543e-02
307,1.285658e-01,3.749855e-01,0.000000e+00,0,0,0,6.643831e-05,1.620730e-05,1.620730e-05,0.000000e+00
308,1.261546e-01,6.259400e-02,1.201457e+02,414,85,14,3.158129e-01,8.569892e-02,1.558582e-05,8.568338e-02
309,1.305636e-01,3.571256e-01,0.000000e+00,0,0,0,6.486419e-05,1.596398e-05,1.596398e-05,0.000000e+00
310,1.283560e-01,5.942911e-02,1.179926e+02,414,85,14,2.371120e-01,5.961040e-02,1.535584e-05,5.960337e-02
311,1.326782e-01,3.594110e-01,0.000000e+00,0,0,0,6.404113e-05,1.559244e-05,1.559244e-05,0.000000e+00
312,1.304055e-01,5.855429e-02,1.175758e+02,414,85,14,2.804843e-01,6.405265e-02,1.530292e-05,6.403740e-02
313,1.346094e-01,3.581562e-01,0.000000e+00,0,0,0,6.353603e-05,1.554248e-05,1.554248e-05,0.000000e+00
314,1.362353e-01,5.619403e-01,0.000000e+00,0,0,0,6.308295e-05,1.510431e-05,1.510431e-05,0.000000e+00
315,1.323410e-01,6.627107e-02,1.486004e+02,414,85,14,2.815379e-01,6.820593e-02,1.502790e-05,6.819881e-02
316,1.368845e-01,3.728514e-01,0.000000e+00,0,0,0,6.286494e-05,1.523393e-05,1.523393e-05,0.000000e+00
317,1.383217e-01,5.620208e-01,0.000000e+00,0,0,0,6.288576e-05,1.515783e-05,1.515783e-05,0.000000e+00
318,1.344158e-01,6.629801e-02,1.463647e+02,414,85,14,2.654195e-01,5.017675e-02,1.488501e-05,5.016966e-02
319,1.386102e-01,3.636703e-01,0.000000e+00,0,0,0,6.220350e-05,1.504953e-05,1.504953e-05,0.000000e+00
320,1.399396e-01,5.478369e-01,0.000000e+00,0,0,0,6.190750e-05,1.469481e-05,1.469481e-05,0.000000e+00
321,1.362254e-01,6.326592e-02,1.374513e+02,414,85,14,1.815411e-01,4.015650e-02,1.461602e-05,4.015281e-02
322,1.398347e-01,3.424190e-01,0.000000e+00,0,0,0,6.146449e-05,1.470892e-05,1.470892e-05,0.000000e+00
323,1.411240e-01,5.352458e-01,0.000000e+00,0,0,0,6.129180e-05,1.465015e-05,1.465015e-05,0.000000e+00
324,1.379258e-01,6.430721e-02,1.354307e+02,414,85,14,2.123502e-01,4.548190e-02,1.437052e-05,4.547813e-02
325,1.416773e-01,3.583674e-01,0.000000e+00,0,0,0,5.972704e-05,1.420339e-05,1.420339e-05,0.000000e+00
326,1.398989e-01,5.871117e-02,1.138130e+02,414,85,14,2.151175e-01,3.993152e-02,1.413247e-05,3.993513e-02
327,1.432734e-01,3.466152e-01,0.000000e+00,0,0,0,5.874468e-05,1.385124e-05,1.385124e-05,0.000000e+00
328,1.416269e-01,5.751646e-02,1.106058e+02,414,85,14,2.242501e-01,4.437996e-02,1.393615e-05,4.438344e-02
329,1.447891e-01,3.474870e-01,0.000000e+00,0,0,0,5.815779e-05,1.366885e-05,1.366885e-05,0.000000e+00
330,1.431834e-01,5.683887e-02,1.080226e+02,414,85,14,2.273976e-01,4.311299e-02,1.371554e-05,4.311635e-02
331,1.461008e-01,3.442022e-01,0.000000e+00,0,0,0,5.761057e-05,1.343741e-05,1.343741e-05,0.000000e+00
332,1.445319e-01,5.520213e-02,1.042040e+02,414,85,14,1.957551e-01,4.044711e-02,1.354589e-05,4.045038e-02
333,1.471820e-01,3.368579e-01,0.000000e+00,0,0,0,5.722596e-05,1.330234e-05,1.330234e-05,0.000000e+00
334,1.483363e-01,5.448499e-01,0.000000e+00,0,0,0,5.760023e-05,1.332596e-05,1.332596e-05,0.000000e+00
335,1.454946e-01,5.982339e-02,1.244202e+02,414,85,14,3.096396e-01,6.907737e-02,1.322232e-05,6.909052e-02
336,1.491671e-01,3.308928e-01,0.000000e+00,0,0,0,5.659497e-05,1.303360e-05,1.303360e-05,0.000000e+00
337,1.503416e-01,5.197394e-01,0.000000e+00,0,0,0,5.774360e-05,1.343707e-05,1.343707e-05,0.000000e+00
338,1.476994e-01,5.481172e-02,1.164650e+02,415,85,14,1.657714e-01,4.259345e-02,1.311518e-05,4.259652e-02
339,1.509933e-01,3.119961e-01,0.000000e+00,0,0,0,5.517891e-05,1.282218e-05,1.282218e-05,0.000000e+00
340,1.516648e-01,4.673084e-01,0.000000e+00,0,0,0,5.363661e-05,1.271308e-05,1.271308e-05,0.000000e+00
341,1.515318e-01,5.427161e-01,0.000000e+00,0,0,0,5.120631e-05,1.237960e-05,1.237960e-05,0.000000e+00
342,1.483530e-01,6.280017e-02,9.287131e+01,415,85,14,8.719728e-01,3.905259e-01,1.194610e-05,3.905379e-01
343,1.490139e-01,1.758945e-01,0.000000e+00,0,0,0,4.722218e-05,1.174979e-05,1.174979e-05,0.000000e+00
344,1.481379e-01,3.124833e-01,0.000000e+00,0,0,0,4.974881e-05,1.259704e-05,1.259704e-05,0.000000e+00
345,1.465809e-01,4.609951e-01,0.000000e+00,0,0,0,4.518154e-05,1.101648e-05,1.101648e-05,0.000000e+00
346,1.453040e-01,6.454968e-02,8.436516e+01,383,83,13,1.333770e+00,4.729633e-01,1.087777e-05,4.729742e-01
347,1.423284e-01,2.163646e-01,0.000000e+00,0,0,0,3.901458e-05,1.030859e-05,1.030859e-05,0.000000e+00
348,1.400015e-01,3.455803e-01,0.000000e+00,0,0,0,4.312707e-05,1.091395e-05,1.091395e-05,0.000000e+00
349,1.374349e-01,5.034716e-01,0.000000e+00,0,0,0,3.724940e-05,9.197361e-06,9.197361e-06,0.000000e+00
350,1.386554e-01,8.325833e-02,1.373875e+02,410,87,14,1.911105e+00,7.416312e-01,9.555369e-06,7.416404e-01
351,1.325368e-01,3.187374e-01,0.000000e+00,0,0,0,3.094093e-05,8.790224e-06,8.790224e-06,0.000000e+00
352,1.296909e-01,4.851258e-01,0.000000e+00,0,0,0,3.832416e-05,1.060265e-05,1.060265e-05,0.000000e+00
353,1.316465e-01,7.022029e-02,1.622957e+02,412,87,14,1.252284e+00,2.846867e-01,8.994701e-06,2.846957e-01
354,1.253811e-01,3.451089e-01,0.000000e+00,0,0,0,2.756944e-05,7.506432e-06,7.506432e-06,0.000000e+00
355,1.226797e-01,5.401711e-01,0.000000e+00,0,0,0,2.908559e-05,7.549404e-06,7.549404e-06,0.000000e+00
356,1.238075e-01,6.942147e-02,1.852774e+02,413,87,14,1.939937e+00,8.466706e-01,7.821282e-06,8.466776e-01
357,1.180156e-01,3.842701e-01,0.000000e+00,0,0,0,2.178138e-05,6.835644e-06,6.835644e-06,0.000000e+00
358,1.175963e-01,5.459202e-02,1.537782e+02,414,87,14,7.476421e-01,1.370536e-01,7.761385e-06,1.370606e-01
359,1.130216e-01,3.470294e-01,0.000000e+00,0,0,0,2.338491e-05,6.116385e-06,6.116385e-06,0.000000e+00
360,1.105084e-01,5.502843e-01,0.000000e+00,0,0,0,1.903595e-05,5.969499e-06,5.969499e-06,0.000000e+00
361,1.103156e-01,6.373785e-02,2.285087e+02,362,81,14,2.338352e+00,1.154899e+00,6.544867e-06,1.154904e+00
362,1.059406e-01,3.969986e-01,0.000000e+00,0,0,0,1.520809e-05,5.640662e-06,5.640662e-06,0.000000e+00
363,1.044579e-01,5.323903e-02,1.538427e+02,414,87,14,9.980645e-01,4.384711e-01,6.585359e-06,4.384646e-01
364,1.014171e-01,3.313805e-01,0.000000e+00,0,0,0,1.984864e-05,5.009995e-06,5.009995e-06,0.000000e+00
365,9.927869e-02,5.242944e-01,0.000000e+00,0,0,0,1.388334e-05,4.878605e-06,4.878605e-06,0.000000e+00
366,9.843577e-02,6.144395e-02,2.792839e+02,362,81,14,2.489382e+00,1.354086e+00,5.538653e-06,1.354088e+00
367,9.528541e-02,3.704124e-01,0.000000e+00,0,0,0,1.186340e-05,4.790547e-06,4.790547e-06,0.000000e+00
368,9.334190e-02,5.313917e-01,0.000000e+00,0,0,0,2.575400e-05,9.434355e-06,9.434355e-06,0.000000e+00
369,9.284567e-02,6.161267e-02,1.691198e+02,414,87,14,1.330262e+00,4.504677e-01,5.125527e-06,4.504627e-01
370,9.036005e-02,3.130122e-01,0.000000e+00,0,0,0,1.543139e-05,4.001687e-06,4.001687e-06,0.000000e+00
371,8.891831e-02,4.550517e-01,0.000000e+00,0,0,0,1.417399e-05,4.460360e-06,4.460360e-06,0.000000e+00
372,8.816869e-02,4.955112e-01,0.000000e+00,0,0,0,1.521775e-05,4.127760e-06,4.127760e-06,0.000000e+00
373,8.781072e-02,5.177859e-01,0.000000e+00,0,0,0,1.689104e-05,4.916767e-06,4.916767e-06,0.000000e+00
374,8.786287e-02,5.575016e-01,0.000000e+00,0,0,0,1.875205e-05,5.541156e-06,5.541156e-06,0.000000e+00
375,9.092746e-02,7.391012e-02,2.775764e+02,362,81,14,2.789581e+00,1.553177e+00,4.627899e-06,1.553178e+00
376,9.102105e-02,1.046290e-01,0.000000e+00,0,0,0,1.723094e-05,4.243325e-06,4.243325e-06,0.000000e+00
377,9.238379e-02,5.803464e-02,3.777180e+02,362,81,14,2.155066e+00,1.433116e+00,5.533664e-06,1.433110e+00
378,9.749102e-02,3.334654e-01,0.000000e+00,0,0,0,3.194101e-05,6.958957e-06,6.958957e-06,0.000000e+00
379,9.747490e-02,5.125183e-02,3.139836e+02,362,81,14,1.898966e+00,1.219327e+00,5.385048e-06,1.219329e+00
380,1.037857e-01,3.709785e-01,0.000000e+00,0,0,0,2.284698e-05,5.603363e-06,5.603363e-06,0.000000e+00
381,1.031519e-01,6.219864e-02,2.974924e+02,362,81,14,1.599254e+00,1.085101e+00,6.072004e-06,1.085096e+00
382,1.112088e-01,4.778265e-01,0.000000e+00,0,0,0,3.599001e-05,7.172089e-06,7.172089e-06,0.000000e+00
383,1.101589e-01,6.932294e-02,1.788437e+02,362,81,14,1.163882e+00,6.603391e-01,6.225047e-06,6.603418e-01
384,1.184335e-01,4.897950e-01,0.000000e+00,0,0,0,3.060683e-05,6.931633e-06,6.931633e-06,0.000000e+00
385,1.166547e-01,7.724148e-02,2.201451e+02,362,81,14,1.399498e+00,8.464833e-01,6.916607e-06,8.464779e-01
386,1.256229e-01,5.464851e-01,0.000000e+00,0,0,0,4.025648e-05,7.867551e-06,7.867551e-06,0.000000e+00
387,1.237553e-01,8.186585e-02,1.967510e+02,414,84,14,7.169273e-01,3.175975e-01,7.167832e-06,3.176016e-01
388,1.286253e-01,5.822569e-02,1.312266e+02,412,84,14,4.434944e-01,9.476400e-02,7.299941e-06,9.475961e-02
389,1.370258e-01,5.502930e-01,0.000000e+00,0,0,0,4.214950e-05,8.767127e-06,8.767127e-06,0.000000e+00
390,1.350355e-01,9.586579e-02,2.055718e+02,414,84,14,1.143020e+00,6.520433e-01,7.880966e-06,6.520370e-01
391,1.400753e-01,6.680191e-02,1.411685e+02,412,84,14,7.164044e-01,3.638019e-01,8.010586e-06,3.637949e-01
392,1.491381e-01,5.616097e-01,0.000000e+00,0,0,0,3.794092e-05,8.803171e-06,8.803171e-06,0.000000e+00
393,1.462651e-01,8.635563e-02,2.101969e+02,414,84,14,1.044520e+00,5.876566e-01,8.320859e-06,5.876614e-01
394,1.508773e-01,5.704421e-02,1.359879e+02,414,84,14,4.687045e-01,8.164116e-02,8.570936e-06,8.163755e-02
395,1.547335e-01,6.468612e-02,2.249378e+02,362,81,14,1.237915e+00,8.698522e-01,8.722356e-06,8.698443e-01
396,1.629101e-01,5.549986e-01,0.000000e+00,0,0,0,4.891006e-05,9.994267e-06,9.994267e-06,0.000000e+00
397,1.599241e-01,7.397193e-02,2.013073e+02,414,84,14,5.972451e-01,2.981156e-01,8.941302e-06,2.981219e-01
398,1.637854e-01,5.420715e-02,1.294448e+02,414,84,14,4.576264e-01,1.068329e-01,9.149612e-06,1.068262e-01
399,1.713110e-01,5.509196e-01,0.000000e+00,0,0,0,5.194264e-05,1.089636e-05,1.089636e-05,0.000000e+00
400,1.680737e-01,7.962292e-02,1.925803e+02,414,84,14,1.072459e+00,6.369210e-01,9.423569e-06,6.369124e-01
401,1.715928e-01,5.791062e-02,1.236586e+02,414,84,14,6.673039e-01,3.498763e-01,9.569940e-06,3.498670e-01
402,1.784303e-01,5.253907e-01,0.000000e+00,0,0,0,4.588430e-05,1.044648e-05,1.044648e-05,0.000000e+00
403,1.751016e-01,7.286829e-02,1.777517e+02,414,84,14,9.669629e-01,5.772538e-01,9.727986e-06,5.772608e-01
404,1.823994e-01,5.429088e-01,0.000000e+00,0,0,0,4.952495e-05,1.079699e-05,1.079699e-05,0.000000e+00
405,1.791320e-01,7.295138e-02,1.975661e+02,362,81,13,1.125924e+00,7.073432e-01,9.764581e-06,7.073337e-01
406,1.823594e-01,5.463225e-02,1.206926e+02,414,84,14,6.170482e-01,3.371801e-01,1.010739e-05,3.371700e-01
407,1.887511e-01,5.165259e-01,0.000000e+00,0,0,0,4.570367e-05,1.037644e-05,1.037644e-05,0.000000e+00
408,1.852563e-01,7.709038e-02,2.015796e+02,362,81,13,1.028571e+00,7.955144e-01,9.815639e-06,7.955214e-01
409,1.916445e-01,4.993892e-01,0.000000e+00,0,0,0,4.823838e-05,1.066721e-05,1.066721e-05,0.000000e+00
410,1.884068e-01,6.955123e-02,2.154400e+02,362,81,13,1.059461e+00,7.369110e-01,9.802277e-06,7.369012e-01
411,1.946600e-01,5.111748e-01,0.000000e+00,0,0,0,5.479165e-05,1.123942e-05,1.123942e-05,0.000000e+00
412,1.912069e-01,5.782437e-02,1.614440e+02,414,84,14,5.804712e-01,3.840402e-01,9.639431e-06,3.840480e-01
413,1.964507e-01,4.811878e-01,0.000000e+00,0,0,0,4.842124e-05,1.011766e-05,1.011766e-05,0.000000e+00
414,1.931517e-01,5.429864e-02,1.459358e+02,414,84,14,4.574175e-01,2.715465e-01,9.684859e-06,2.715375e-01
415,1.977468e-01,4.579909e-01,0.000000e+00,0,0,0,5.110294e-05,1.004594e-05,1.004594e-05,0.000000e+00
416,1.947502e-01,4.809082e-02,1.361497e+02,414,84,14,2.781419e-01,1.454015e-01,9.470975e-06,1.454096e-01
417,1.985271e-01,4.242882e-01,0.000000e+00,0,0,0,4.797589e-05,9.774414e-06,9.774414e-06,0.000000e+00
418,1.956851e-01,4.248762e-02,1.198224e+02,414,84,14,1.607656e-01,6.388412e-02,9.423641e-06,6.387576e-02
419,1.989997e-01,4.072261e-01,0.000000e+00,0,0,0,4.790325e-05,9.552799e-06,9.552799e-06,0.000000e+00
420,1.965779e-01,4.031670e-02,1.179734e+02,414,84,14,3.164108e-01,1.237410e-01,9.082173e-06,1.237487e-01
421,1.996305e-01,4.022980e-01,0.000000e+00,0,0,0,4.544101e-05,8.962721e-06,8.962721e-06,0.000000e+00
422,1.972408e-01,3.648102e-02,1.120209e+02,414,84,14,2.837879e-01,7.526124e-02,8.812382e-06,7.526875e-02
423,2.002040e-01,3.756235e-01,0.000000e+00,0,0,0,4.452747e-05,8.592218e-06,8.592218e-06,0.000000e+00
424,1.985453e-01,3.506994e-02,1.067709e+02,414,84,14,4.034421e-01,1.419370e-01,8.491866e-06,1.419440e-01
425,2.013822e-01,3.500044e-01,0.000000e+00,0,0,0,4.289222e-05,8.164768e-06,8.164768e-06,0.000000e+00
426,2.020491e-01,5.403165e-01,0.000000e+00,0,0,0,4.306936e-05,8.192099e-06,8.192099e-06,0.000000e+00
427,1.996459e-01,4.552865e-02,1.189907e+02,414,84,14,7.042727e-01,2.605980e-01,7.972465e-06,2.606041e-01
